repository,num_code_files,total_lines_of_code,num_modules,pretrained_models,shell_scripts,lists_in_readme,code_blocks_in_readme,inline_code_in_readme,images_in_readme,github_links_in_readme,has_license,diversity,total_contributors,Num_Star,Num_Fork,Num_Watcher,Date_Created,Date_Last_Mod,Num_Issue,Num_Issue_Type,Num_Issue_Open,Num_Issue_Closed,Num_PR_Open,Num_PR_Closed,language
ml4tp/gamepad,51,11842,4,0,7,0,16,13,0,0,Yes,not-diverse,3,72.0,15.0,9.0,2018-05-31 07:01:00+00:00,2024-11-07 14:15:17+00:00,13.0,9.0,10.0,3.0,2.0,0.0,Coq
Gordonjo/versa,13,1919,2,0,0,12,0,3,0,0,Yes,not-diverse,2,69.0,13.0,7.0,2018-06-14 12:00:34+00:00,2024-11-17 22:16:49+00:00,3.0,8.0,0.0,3.0,0.0,0.0,Python
swing-research/deepmesh,16,2094,3,0,1,8,17,9,0,0,No,not-diverse,2,24.0,4.0,8.0,2018-05-24 19:43:47+00:00,2024-01-07 13:16:04+00:00,0.0,8.0,0.0,0.0,0.0,0.0,Python
emtiyaz/vmp-for-svae,23,4536,6,0,0,3,3,9,2,5,No,not-diverse,2,44.0,16.0,5.0,2018-02-21 14:45:54+00:00,2024-10-29 03:42:13+00:00,8.0,8.0,3.0,5.0,0.0,0.0,Python
YichenGong/Densely-Interactive-Inference-Network,23,5207,2,0,0,4,2,1,0,1,No,diverse,2,250.0,57.0,7.0,2017-10-10 18:35:03+00:00,2024-09-05 08:27:43+00:00,13.0,9.0,8.0,5.0,3.0,13.0,Python
alexnowakvila/DiCoNet,15,2956,2,0,0,4,6,0,4,0,Yes,not-diverse,2,11.0,8.0,3.0,2018-02-21 19:12:36+00:00,2023-05-19 03:00:57+00:00,1.0,8.0,1.0,0.0,0.0,0.0,Python
kabkabm/defensegan,38,5631,6,0,0,32,15,55,2,1,Yes,not-diverse,2,234.0,64.0,8.0,2018-04-27 23:55:06+00:00,2024-12-20 02:07:35+00:00,17.0,8.0,11.0,6.0,3.0,1.0,Python
Microsoft/graph-based-code-modelling,42,11919,2,0,0,27,9,53,0,0,Yes,diverse,6,170.0,38.0,13.0,2019-01-10 16:11:27+00:00,2024-10-04 00:48:46+00:00,7.0,10.0,1.0,6.0,3.0,6.0,C#
brendenpetersen/deep-symbolic-regression,66,13649,2,0,0,13,36,136,0,0,Yes,not-diverse,4,615.0,127.0,16.0,2020-02-19 19:47:51+00:00,2025-01-13 22:11:13+00:00,85.0,10.0,9.0,76.0,3.0,7.0,Python
dibyaghosh/gcsl,240,178976,6,0,0,11,4,0,0,0,No,not-diverse,2,76.0,9.0,7.0,2020-06-10 15:45:16+00:00,2024-09-01 08:28:00+00:00,8.0,9.0,7.0,1.0,1.0,1.0,Python
patrick-kidger/signatory,72,9705,6,0,0,0,0,12,0,3,Yes,diverse,3,265.0,35.0,12.0,2019-06-11 18:43:15+00:00,2025-01-03 15:28:09+00:00,32.0,8.0,17.0,15.0,3.0,32.0,C++
reactive-systems/deepltl,16,3134,2,0,0,6,8,3,0,1,Yes,diverse,3,31.0,4.0,8.0,2020-06-11 18:16:13+00:00,2024-10-04 09:09:40+00:00,3.0,9.0,1.0,2.0,0.0,0.0,Python
denisyarats/drq,6,981,2,0,0,0,10,3,2,4,Yes,not-diverse,3,412.0,53.0,13.0,2020-04-29 01:29:33+00:00,2025-01-13 17:48:36+00:00,26.0,9.0,2.0,24.0,1.0,1.0,Jupyter Notebook
salesforce/PCL,7,1872,2,0,0,5,0,0,0,1,Yes,not-diverse,2,576.0,84.0,17.0,2020-07-28 02:45:07+00:00,2024-12-31 01:12:15+00:00,25.0,9.0,8.0,17.0,0.0,0.0,Python
NVIDIA/flowtron,16,2973,3,0,0,1,0,16,1,8,Yes,diverse,5,897.0,176.0,29.0,2020-04-30 23:02:47+00:00,2025-01-10 10:52:53+00:00,142.0,10.0,65.0,77.0,11.0,6.0,Jupyter Notebook
PKU-AI-Edge/DGN,9,1895,3,0,0,3,1,0,0,1,No,not-diverse,2,342.0,88.0,9.0,2018-10-22 10:51:44+00:00,2025-01-11 00:09:03+00:00,27.0,9.0,19.0,8.0,2.0,9.0,Python
liuanji/WU-UCT,37,4789,13,1,0,21,6,0,0,8,Yes,diverse,2,114.0,24.0,4.0,2019-09-26 18:52:00+00:00,2024-12-05 16:56:27+00:00,8.0,9.0,3.0,5.0,0.0,0.0,Python
pclucas14/GansFallingShort,29,5394,5,0,0,8,0,4,0,4,No,diverse,3,58.0,11.0,6.0,2018-08-07 16:22:45+00:00,2024-07-10 07:36:59+00:00,8.0,8.0,0.0,8.0,0.0,2.0,Jupyter Notebook
authors-1901-10912/A-Meta-Transfer-Objective-For-Learning-To-Disentangle-Causal-Mechanisms,22,1590,3,0,0,0,2,3,0,0,No,diverse,2,125.0,22.0,2.0,2019-01-31 10:33:04+00:00,2024-10-31 03:05:11+00:00,1.0,8.0,1.0,0.0,0.0,0.0,Jupyter Notebook
ruqizhang/csgmcmc,21,2164,3,0,0,9,10,4,0,3,No,not-diverse,3,92.0,23.0,7.0,2019-02-02 20:07:45+00:00,2024-11-16 14:26:57+00:00,5.0,8.0,3.0,2.0,0.0,0.0,Jupyter Notebook
ParthaEth/Regularized_autoencoders-RAE-,72,5626,8,0,0,23,3,34,1,0,No,not-diverse,2,122.0,14.0,4.0,2020-02-14 19:48:13+00:00,2024-12-29 18:34:21+00:00,3.0,10.0,3.0,0.0,10.0,25.0,Python
dmzou/RSRAE,3,554,2,0,0,4,2,0,0,0,No,diverse,2,38.0,8.0,1.0,2019-12-21 05:21:51+00:00,2024-11-14 07:26:24+00:00,8.0,9.0,1.0,7.0,0.0,1.0,Python
automl/nasbench301,108,11018,1,0,0,0,5,6,0,2,Yes,diverse,6,76.0,22.0,11.0,2020-08-10 15:55:08+00:00,2024-12-09 02:58:27+00:00,17.0,9.0,3.0,14.0,0.0,5.0,Python
gifford-lab/optivax,11,6157,7,0,0,0,1,0,0,0,Yes,not-diverse,3,22.0,8.0,16.0,2020-05-12 14:39:45+00:00,2024-01-17 21:12:41+00:00,3.0,9.0,1.0,2.0,0.0,0.0,OpenEdge ABL
dwromero/ckconv,44,4659,11,23,0,8,3,25,2,1,Yes,not-diverse,2,119.0,15.0,4.0,2021-02-04 13:28:03+00:00,2024-12-20 22:30:49+00:00,10.0,9.0,0.0,10.0,1.0,1.0,Python
snap-stanford/orca,9,1108,2,0,0,4,4,0,0,0,No,diverse,2,95.0,12.0,5.0,2022-01-24 18:39:22+00:00,2025-01-07 12:41:04+00:00,18.0,9.0,10.0,8.0,0.0,0.0,Python
divelab/DIG,305,44785,8,1,0,12,7,34,5,30,Yes,diverse,27,1913.0,284.0,30.0,2020-10-30 03:51:15+00:00,2025-01-13 19:14:43+00:00,211.0,17.0,35.0,176.0,3.0,38.0,Python
nerdslab/bgrl,14,936,4,6,0,0,9,7,1,0,No,not-diverse,2,82.0,18.0,4.0,2021-10-28 17:54:10+00:00,2024-12-16 17:08:56+00:00,4.0,9.0,3.0,1.0,0.0,0.0,Python
borgwardtlab/togl,27,4337,5,4,0,0,7,22,0,0,No,diverse,4,119.0,22.0,10.0,2021-01-11 13:06:05+00:00,2024-12-18 22:27:46+00:00,18.0,9.0,1.0,17.0,0.0,0.0,Python
Arjung27/DeepThinking,19,2201,3,0,0,0,2,4,0,0,Yes,not-diverse,2,8.0,1.0,3.0,2021-02-17 08:49:10+00:00,2024-12-15 04:57:31+00:00,0.0,9.0,0.0,0.0,0.0,0.0,Python
xrenaa/DisCo,72,9060,6,0,0,8,7,40,23,4,No,not-diverse,2,133.0,10.0,11.0,2021-02-19 17:18:39+00:00,2025-01-10 00:01:35+00:00,7.0,9.0,3.0,4.0,0.0,0.0,Python
microsoft/molecule-generation,84,18320,2,0,0,17,16,58,5,5,Yes,not-diverse,5,282.0,42.0,12.0,2022-02-17 19:16:29+00:00,2025-01-06 14:20:51+00:00,40.0,9.0,9.0,31.0,0.0,37.0,Python
posenhuang/NPMT,4,401,5,0,0,11,9,14,2,5,Yes,diverse,9,178.0,29.0,21.0,2018-01-29 21:38:48+00:00,2024-04-03 11:02:56+00:00,0.0,8.0,0.0,0.0,0.0,4.0,Lua
hoonose/robust-filter,0,0,4,0,0,32,1,35,0,2,No,not-diverse,2,34.0,10.0,8.0,2018-03-13 03:42:33+00:00,2024-12-15 22:11:59+00:00,2.0,8.0,1.0,1.0,0.0,0.0,MATLAB
zi-w/Structural-Kernel-Learning-for-HDBBO,6,478,3,0,0,5,3,10,0,1,Yes,not-diverse,2,14.0,5.0,3.0,2017-06-11 15:00:05+00:00,2024-04-14 08:41:53+00:00,2.0,7.0,1.0,1.0,0.0,0.0,MATLAB
lucfra/RFHO,25,7724,2,0,1,19,2,34,1,7,Yes,not-diverse,3,51.0,12.0,5.0,2017-04-20 23:56:28+00:00,2024-10-05 20:13:13+00:00,2.0,7.0,1.0,1.0,0.0,0.0,Python
chhwang/cmcl,9,890,1,0,3,16,0,23,0,2,Yes,diverse,4,17.0,4.0,3.0,2017-05-23 04:34:17+00:00,2024-11-06 02:30:28+00:00,3.0,7.0,2.0,1.0,0.0,1.0,Python
IliasZadik/double_orthogonal_ml,5,609,0,0,2,5,1,8,0,0,No,diverse,2,10.0,2.0,3.0,2018-06-06 02:34:11+00:00,2024-08-30 14:33:23+00:00,0.0,8.0,0.0,0.0,0.0,0.0,Python
junhyukoh/self-imitation-learning,124,13889,2,0,0,0,3,2,0,1,Yes,diverse,37,275.0,41.0,16.0,2018-05-25 20:28:46+00:00,2024-12-22 01:40:00+00:00,7.0,8.0,4.0,3.0,0.0,1.0,Python
brain-research/mean-field-cnns,0,0,0,0,0,0,0,0,0,0,Yes,not-diverse,2,34.0,8.0,8.0,2018-07-08 20:41:54+00:00,2025-01-08 10:16:05+00:00,1.0,8.0,0.0,1.0,0.0,1.0,Jupyter Notebook
emtiyaz/vadam,69,11046,3,0,0,0,0,0,0,0,No,diverse,4,110.0,23.0,9.0,2018-06-07 06:49:14+00:00,2024-09-30 12:39:26+00:00,5.0,8.0,3.0,2.0,0.0,1.0,MATLAB
mlii/mfrl,88,10155,2,0,0,7,4,9,1,3,Yes,not-diverse,3,380.0,100.0,10.0,2018-06-07 07:35:55+00:00,2025-01-03 03:40:46+00:00,30.0,8.0,21.0,9.0,0.0,3.0,Python
huangwl18/modular-rl,50,4684,2,0,0,19,11,3,0,2,Yes,not-diverse,3,222.0,35.0,11.0,2020-07-09 18:16:48+00:00,2024-12-14 10:53:30+00:00,10.0,10.0,5.0,5.0,8.0,11.0,Jupyter Notebook
shentianxiao/text-autoencoders,8,693,1,0,1,5,6,8,1,0,Yes,diverse,3,206.0,43.0,9.0,2019-05-28 04:52:38+00:00,2025-01-12 04:20:55+00:00,6.0,8.0,4.0,2.0,1.0,7.0,Python
facebookresearch/EGG,135,16577,6,0,0,30,8,20,2,2,Yes,diverse,14,292.0,103.0,16.0,2019-02-27 20:26:36+00:00,2024-12-09 14:37:23+00:00,66.0,13.0,10.0,56.0,2.0,198.0,Jupyter Notebook
boseon-ai/Conditional-Temporal-Neural-Processes-with-Covariance-Loss,1,47,0,0,0,0,0,0,0,0,No,diverse,2,4.0,3.0,1.0,2021-10-25 04:41:13+00:00,2022-11-29 13:33:09+00:00,0.0,9.0,0.0,0.0,0.0,0.0,Python
andrewgordonwilson/bayesgan,12,3218,2,0,0,24,13,95,0,0,Yes,not-diverse,2,1014.0,175.0,54.0,2017-11-04 01:29:54+00:00,2025-01-02 15:32:31+00:00,17.0,8.0,7.0,10.0,0.0,1.0,Jupyter Notebook
seung-lab/znn-release,90,16631,11,4,0,8,0,0,1,1,Yes,diverse,7,94.0,33.0,33.0,2014-10-17 20:14:31+00:00,2023-01-28 15:52:58+00:00,55.0,8.0,13.0,42.0,3.0,43.0,C++
alan-turing-institute/bocpdms,29,18441,4,0,0,15,8,16,3,3,Yes,diverse,4,32.0,12.0,8.0,2018-07-16 08:38:58+00:00,2024-10-03 15:28:44+00:00,13.0,8.0,9.0,4.0,1.0,8.0,Python
yangyanli/PointCNN,62,7972,6,0,0,22,13,0,0,6,Yes,not-diverse,5,1387.0,366.0,56.0,2017-08-22 22:45:32+00:00,2025-01-03 21:46:24+00:00,225.0,8.0,59.0,166.0,0.0,28.0,Python
junyanz/VON,68,5498,7,0,2,20,14,4,0,5,Yes,diverse,2,531.0,90.0,31.0,2018-10-26 02:11:52+00:00,2024-12-14 17:33:37+00:00,34.0,9.0,12.0,22.0,0.0,0.0,Python
maciejzieba/binGAN,12,1556,0,0,0,2,0,15,0,0,No,not-diverse,2,37.0,10.0,6.0,2018-06-18 12:54:40+00:00,2024-05-06 16:44:03+00:00,0.0,8.0,0.0,0.0,0.0,0.0,Python
adler-j/bwgan,2,424,0,0,0,0,1,1,0,2,No,not-diverse,2,31.0,11.0,5.0,2018-05-23 14:36:48+00:00,2024-05-31 23:27:33+00:00,1.0,8.0,0.0,1.0,0.0,1.0,Python
MahyarNajibi/SNIPER,72,38832,6,0,0,0,57,0,0,6,Yes,not-diverse,6,2691.0,447.0,82.0,2018-01-13 14:45:42+00:00,2025-01-13 06:42:02+00:00,184.0,8.0,114.0,70.0,2.0,6.0,Python
google/svcca,5,794,2,0,0,0,0,0,0,4,Yes,diverse,2,628.0,140.0,25.0,2017-11-07 02:56:49+00:00,2025-01-09 08:14:58+00:00,0.0,8.0,0.0,0.0,7.0,3.0,Jupyter Notebook
uber-research/deep-neuroevolution,66,10323,7,1,0,0,14,4,0,3,Yes,diverse,9,1635.0,301.0,79.0,2018-01-04 01:12:25+00:00,2025-01-03 21:46:45+00:00,33.0,9.0,16.0,17.0,5.0,19.0,Python
kirthevasank/nasbot,78,13896,6,0,1,13,6,26,0,13,No,diverse,2,133.0,27.0,11.0,2018-06-09 15:14:57+00:00,2024-10-25 20:54:54+00:00,8.0,8.0,5.0,3.0,0.0,1.0,Python
Ding-Liu/NLRN,9,1161,3,0,0,0,6,6,0,5,Yes,diverse,2,169.0,39.0,14.0,2018-10-25 18:32:57+00:00,2024-09-20 09:12:02+00:00,0.0,8.0,0.0,0.0,0.0,1.0,Python
bowenliu16/rl_graph_generation,124,17010,2,0,0,9,7,7,0,0,No,not-diverse,2,348.0,109.0,19.0,2018-03-06 21:04:47+00:00,2024-12-13 23:11:15+00:00,12.0,8.0,8.0,4.0,2.0,1.0,Python
gpapamak/maf,24,5049,2,0,0,14,3,8,0,2,No,not-diverse,2,207.0,36.0,8.0,2017-05-19 13:46:53+00:00,2025-01-02 09:50:26+00:00,12.0,8.0,0.0,12.0,0.0,1.0,Python
junyanz/BicycleGAN,25,2933,8,0,0,31,19,18,0,12,Yes,not-diverse,5,1492.0,254.0,48.0,2017-11-14 04:12:01+00:00,2025-01-02 03:04:26+00:00,94.0,8.0,21.0,73.0,0.0,8.0,Python
CuriousAI/mean-teacher,52,4906,2,0,0,7,0,0,1,1,No,not-diverse,5,1594.0,337.0,57.0,2017-05-15 09:29:00+00:00,2025-01-13 06:04:26+00:00,59.0,7.0,39.0,20.0,0.0,4.0,Python
williamleif/GraphSAGE,16,2874,3,0,2,11,0,5,0,3,No,diverse,6,3457.0,846.0,78.0,2017-05-29 15:36:22+00:00,2025-01-12 04:41:49+00:00,166.0,8.0,107.0,59.0,13.0,22.0,Python
ermongroup/a-nice-mc,48,2021,4,0,0,12,6,39,5,1,Yes,not-diverse,3,126.0,28.0,15.0,2017-06-11 17:09:42+00:00,2024-06-26 14:37:11+00:00,4.0,7.0,1.0,3.0,0.0,4.0,Jupyter Notebook
c-hofer/persistent_homology_toolbox,12,1721,2,0,0,0,4,24,0,5,Yes,not-diverse,2,26.0,6.0,4.0,2017-06-06 08:14:55+00:00,2024-07-26 15:50:19+00:00,2.0,7.0,1.0,1.0,0.0,1.0,Jupyter Notebook
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
LCSL/FALKON_paper,2,177,3,0,0,14,5,48,0,1,No,diverse,3,29.0,7.0,7.0,2017-05-30 17:14:49+00:00,2024-07-02 06:16:46+00:00,1.0,7.0,1.0,0.0,0.0,0.0,MATLAB
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
rdevon/IRVI,46,8349,6,0,0,0,0,0,0,0,No,not-diverse,3,6.0,1.0,8.0,2016-02-10 01:41:56+00:00,2018-01-20 15:54:45+00:00,0.0,7.0,0.0,0.0,0.0,0.0,Python
probprog/bopp,14,977,5,0,0,5,4,25,0,1,No,not-diverse,2,114.0,18.0,9.0,2016-12-01 19:41:57+00:00,2024-09-05 00:11:40+00:00,2.0,7.0,2.0,0.0,0.0,0.0,Clojure
mattjj/svae,33,2404,3,0,0,5,0,0,0,2,No,not-diverse,2,351.0,87.0,27.0,2016-03-21 21:00:28+00:00,2024-11-27 18:55:02+00:00,15.0,7.0,10.0,5.0,2.0,0.0,Python
mp2893/retain,3,1067,1,0,0,0,0,20,1,0,Yes,diverse,2,213.0,79.0,6.0,2016-08-24 18:50:09+00:00,2024-11-21 07:44:35+00:00,9.0,7.0,4.0,5.0,0.0,1.0,Python
mdeff/cnn_graph,4,1836,3,0,0,5,5,0,0,2,No,not-diverse,2,1344.0,390.0,44.0,2016-09-13 18:59:32+00:00,2025-01-12 15:30:39+00:00,54.0,7.0,18.0,36.0,2.0,2.0,Jupyter Notebook
